#REFERENCE 3 47.2332780 26.7604953
81   -2.97  -61.58   0.12   0.06 -15.510    0.65   0.067   0.275    0.7 0.356  18.95 21 22    0.5
81  -17.63  -38.64   0.07   0.05 -13.230    0.20   0.066   0.270    0.7 0.356  18.98 22 23    0.5
81   -3.82    2.01   0.10   0.05 -28.340    0.54   0.066   0.267    0.7 0.356  18.99 23 24    0.5
81   49.16  -52.49   0.09   0.05 -52.810    0.51   0.065   0.264    0.7 0.356  19.01 24 25    0.5
81  -50.77    8.57   0.07   0.05 -33.730    0.24   0.065   0.261    0.7 0.356  19.02 25 26    0.5
81    3.00   -4.27   0.05   0.05  13.560    0.05   0.065   0.260    0.7 0.356  19.03 26 27    0.5
81  -48.35   15.85   0.06   0.05 -68.760    0.22   0.064   0.256    0.7 0.356  19.05 27 28    0.5
81  -17.17  -30.93   0.05   0.05   6.060    0.10   0.062   0.244    0.6 0.356  19.11 28 29    0.5
81  -38.46  -32.79   0.07   0.05 -89.930    0.29   0.062   0.244    0.6 0.356  19.12 29 30    0.5
81   -1.27   29.77   0.06   0.05 -63.440    0.26   0.061   0.237    0.6 0.356  19.16 30 31    0.5
81  -51.55   23.47   0.06   0.05 -57.610    0.26   0.060   0.231    0.6 0.356  19.19 31 32    0.5
81   40.05   10.05   0.06   0.04  42.460    0.28   0.058   0.217    0.6 0.356  19.27 32 33    0.5
81  -16.27   -4.03   0.09   0.04  -8.310    0.62   0.057   0.216    0.6 0.356  19.28 33 34    0.5
81   26.66    6.50   0.08   0.04  84.720    0.59   0.057   0.215    0.6 0.356  19.28 34 35    0.5
81  -12.09  -54.49   0.04   0.04  -3.070    0.09   0.054   0.195    0.6 0.356  19.42 35 36    0.5
81    6.83  -13.40   0.04   0.04  85.140    0.05   0.053   0.190    0.6 0.356  19.46 36 37    0.5
81  -56.24  -14.69   0.05   0.04 -37.750    0.29   0.053   0.189    0.6 0.356  19.46 37 38    0.5
81  -29.52   52.22   0.04   0.04  15.080    0.07   0.053   0.187    0.6 0.356  19.48 38 39    0.5
81   19.58  -17.80   0.04   0.04 -30.950    0.12   0.052   0.185    0.6 0.356  19.49 39 40    0.5
81    5.92    0.77   0.06   0.04 -18.890    0.45   0.052   0.183    0.6 0.356  19.51 40 41    0.5
81  -58.49  -28.69   0.04   0.04 -53.020    0.17   0.051   0.179    0.6 0.356  19.53 41 42    0.5
81  -70.94  -14.70   0.04   0.04  62.670    0.15   0.051   0.178    0.6 0.356  19.54 42 43    0.4
81    3.72   40.46   0.04   0.03 -74.990    0.04   0.050   0.173    0.6 0.356  19.58 43 44    0.4
81   31.38   25.00   0.04   0.03 -15.940    0.15   0.050   0.173    0.6 0.356  19.58 44 45    0.4
81   54.29  -16.05   0.05   0.03  88.300    0.33   0.050   0.171    0.6 0.356  19.59 45 46    0.4
81    6.01   -7.17   0.04   0.03  80.120    0.14   0.050   0.170    0.6 0.356  19.61 46 47    0.4
81   -5.88   12.83   0.06   0.03 -67.260    0.50   0.049   0.169    0.6 0.356  19.61 47 48    0.4
81  -36.17    2.66   0.05   0.03 -28.400    0.39   0.049   0.167    0.6 0.356  19.63 48 49    0.4
81  -68.91   -1.60   0.07   0.03  79.950    0.66   0.048   0.161    0.6 0.356  19.68 49 50    0.4
81    0.91    1.24   0.05   0.03  33.790    0.40   0.046   0.151    0.6 0.356  19.76 50 51    0.4
81    1.02    0.92   0.04   0.03  57.400    0.17   0.046   0.150    0.6 0.356  19.78 51 52    0.4
81   10.62   33.36   0.04   0.03  50.080    0.31   0.045   0.145    0.5 0.356  19.82 52 53    0.4
81   15.46  -67.37   0.04   0.03 -52.710    0.40   0.045   0.143    0.5 0.356  19.84 53 54    0.4
81   -2.89   -5.51   0.03   0.03 -24.180    0.13   0.044   0.143    0.5 0.356  19.84 54 55    0.4
81  -16.78   15.18   0.04   0.03 -62.380    0.32   0.044   0.142    0.5 0.356  19.85 55 56    0.4
81  -16.94   -0.91   0.04   0.03 -60.660    0.33   0.043   0.135    0.5 0.356  19.92 56 57    0.4
81  -18.56  -50.69   0.05   0.03  53.310    0.61   0.042   0.129    0.5 0.356  19.97 57 58    0.4
81   65.74  -21.86   0.03   0.02  79.590    0.14   0.040   0.121    0.5 0.356  20.06 58 59    0.4
81   -2.52   -4.88   0.03   0.02 -34.620    0.11   0.040   0.118    0.5 0.356  20.10 59 60    0.4
81   34.95  -19.71   0.03   0.02 -42.330    0.34   0.039   0.118    0.5 0.356  20.10 60 61    0.4
81   31.21   22.98   0.26   0.02  85.580    0.98   0.039   0.116    0.5 0.356  20.12 61 62    0.4
81  -14.64  -34.92   0.03   0.02  33.930    0.16   0.039   0.115    0.5 0.356  20.13 62 63    0.4
81  -32.72  -40.63   0.03   0.02  52.350    0.31   0.039   0.114    0.5 0.356  20.14 63 64    0.4
81    5.65    0.10   0.03   0.02 -53.400    0.22   0.038   0.113    0.5 0.356  20.16 64 65    0.4
81   18.04   29.22   0.03   0.02 -16.590    0.19   0.038   0.110    0.5 0.356  20.20 65 66    0.4
81  -11.47   30.48   0.03   0.02  84.220    0.19   0.038   0.110    0.5 0.356  20.20 66 67    0.4
81  -53.08   -2.95   0.02   0.02  83.740    0.09   0.038   0.110    0.5 0.356  20.20 67 68    0.4
81  -18.79   18.51   0.02   0.02 -68.250    0.08   0.036   0.102    0.5 0.356  20.30 68 69    0.3
81   39.18   10.55   0.02   0.02 -80.970    0.20   0.036   0.102    0.5 0.356  20.30 69 70    0.3
81   15.07  -12.48   0.02   0.02 -68.620    0.04   0.035   0.099    0.5 0.356  20.34 70 71    0.3
81   44.18  -12.44   0.03   0.02  35.460    0.50   0.035   0.097    0.5 0.356  20.36 71 72    0.3
81  -50.88   -1.98   0.02   0.02  43.590    0.23   0.035   0.097    0.5 0.356  20.37 72 73    0.3
81   32.27  -56.61   0.03   0.02 -42.470    0.46   0.034   0.095    0.5 0.356  20.40 73 74    0.3
81   30.75   45.45   0.02   0.02  61.820    0.02   0.034   0.094    0.5 0.356  20.41 74 75    0.3
81  -15.31   -3.97   0.02   0.02 -58.490    0.22   0.033   0.091    0.5 0.356  20.46 75 76    0.3
81  -27.94   17.86   0.02   0.02  80.720    0.20   0.033   0.090    0.5 0.356  20.47 76 77    0.3
81   15.20   39.48   0.02   0.02 -44.420    0.34   0.032   0.083    0.5 0.356  20.57 77 78    0.3
81   56.04  -40.76   0.04   0.02  29.390    0.64   0.032   0.083    0.5 0.356  20.59 78 79    0.3
81  -28.02   26.12   0.02   0.02 -83.990    0.22   0.032   0.082    0.5 0.356  20.59 79 80    0.3
81    2.43    0.35   0.03   0.02  -0.540    0.53   0.031   0.080    0.5 0.356  20.63 80 81    0.3
81   -7.24   -6.47   0.02   0.02  72.040    0.06   0.031   0.079    0.5 0.356  20.64 81 82    0.3
81   53.28  -34.91   0.02   0.02 -72.100    0.21   0.030   0.077    0.4 0.356  20.67 82 83    0.3
81   52.52  -24.16   0.02   0.02 -51.940    0.21   0.030   0.077    0.4 0.356  20.68 83 84    0.3
81    3.51   22.06   0.02   0.02  89.400    0.23   0.030   0.077    0.4 0.356  20.69 84 85    0.3
81  -28.37  -17.03   0.01   0.01 -79.800    0.03   0.029   0.072    0.4 0.356  20.77 85 86    0.3
81  -45.00   -4.70   0.02   0.01  74.430    0.37   0.029   0.071    0.4 0.356  20.79 86 87    0.3
81  -44.46  -24.66   0.02   0.01 -13.000    0.42   0.028   0.069    0.4 0.356  20.82 87 88    0.3
81    2.55   20.47   0.01   0.01 -64.630    0.02   0.028   0.067    0.4 0.356  20.87 88 89    0.3
81   -6.39   69.97   0.02   0.01  61.860    0.55   0.028   0.067    0.4 0.356  20.87 89 90    0.3
81  -36.47    7.17   0.02   0.01  79.530    0.33   0.028   0.066    0.4 0.356  20.88 90 91    0.3
81  -59.17  -31.98   0.02   0.01 -71.990    0.47   0.027   0.064    0.4 0.356  20.92 91 92    0.3
81  -61.77  -28.86   0.02   0.01 -87.500    0.22   0.027   0.064    0.4 0.356  20.94 92 93    0.3
81    6.51  -29.20   0.01   0.01  -3.260    0.09   0.026   0.061    0.4 0.356  21.00 93 94    0.2
81    8.72  -42.82   0.02   0.01  52.080    0.54   0.026   0.059    0.4 0.356  21.04 94 95    0.2
81   -9.46  -61.22   0.02   0.01  15.930    0.52   0.025   0.057    0.4 0.356  21.09 95 96    0.2
81   19.91  -43.48   0.02   0.01 -17.390    0.61   0.025   0.057    0.4 0.356  21.10 96 97    0.2
81   12.77  -14.16   0.01   0.01  42.420    0.16   0.025   0.056    0.4 0.356  21.10 97 98    0.2
81   -6.91    9.38   0.02   0.01 -53.030    0.30   0.025   0.056    0.4 0.356  21.11 98 99    0.2
81   17.40   10.76   0.02   0.01  79.000    0.60   0.024   0.055    0.4 0.356  21.15 99 100    0.2
81  -55.47    8.76   0.02   0.01  77.160    0.65   0.024   0.053    0.4 0.356  21.18 100 101    0.2
81   -5.60  -48.15   0.01   0.01  41.470    0.28   0.023   0.051    0.4 0.356  21.24 101 102    0.2
81   21.19   36.69   0.01   0.01 -64.460    0.11   0.023   0.051    0.4 0.356  21.25 102 103    0.2
81    0.86   -6.63   0.02   0.01  82.080    0.45   0.023   0.050    0.4 0.356  21.26 103 104    0.2
81   63.52   19.26   0.01   0.01 -41.960    0.15   0.023   0.049    0.4 0.356  21.29 104 105    0.2
81   24.85  -40.15   0.01   0.01  -6.990    0.16   0.023   0.049    0.4 0.356  21.30 105 106    0.2
81  -64.34  -18.74   0.02   0.01 -80.840    0.54   0.023   0.048    0.4 0.356  21.32 106 107    0.2
81   54.03   17.39   0.01   0.01  35.760    0.07   0.022   0.047    0.4 0.356  21.35 107 108    0.2
81  -11.22  -18.96   0.01   0.01 -27.720    0.16   0.022   0.047    0.4 0.356  21.36 108 109    0.2
81   -9.67   24.40   0.01   0.01  13.560    0.15   0.022   0.046    0.4 0.356  21.38 109 110    0.2
81    0.79  -41.20   0.01   0.01 -81.030    0.16   0.022   0.045    0.4 0.356  21.40 110 111    0.2
81    4.18  -28.23   0.01   0.01 -89.170    0.11   0.021   0.044    0.4 0.356  21.45 111 112    0.2
81   49.14   12.58   0.01   0.01  20.700    0.05   0.021   0.042    0.4 0.356  21.51 112 113    0.2
81   16.76  -12.82   0.01   0.01  -2.630    0.07   0.020   0.038    0.4 0.356  21.63 113 114    0.2
81   13.64  -23.62   0.01   0.01  83.130    0.04   0.019   0.038    0.4 0.356  21.64 114 115    0.2
81  -61.19    1.47   0.01   0.01  34.540    0.20   0.019   0.037    0.4 0.356  21.69 115 116    0.2
81  -18.51  -42.61   0.01   0.01  46.380    0.25   0.019   0.035    0.4 0.356  21.74 116 117    0.2
81  -44.85   39.68   0.01   0.01  19.480    0.48   0.018   0.035    0.3 0.356  21.76 117 118    0.2
81   41.94  -34.85   0.01   0.01  82.700    0.17   0.018   0.034    0.3 0.356  21.77 118 119    0.2
81   48.45  -47.18   0.01   0.01 -47.700    0.26   0.018   0.034    0.3 0.356  21.79 119 120    0.2
81   18.00  -54.38   0.01   0.01 -87.120    0.64   0.018   0.034    0.3 0.356  21.80 120 121    0.2
81   42.92   -8.41   0.01   0.01  83.830    0.14   0.018   0.034    0.3 0.356  21.81 121 122    0.2
81   27.58   12.73   0.01   0.01 -33.710    0.51   0.017   0.032    0.3 0.356  21.89 122 123    0.2
81   59.27  -32.73   0.01   0.01 -12.700    0.29   0.017   0.030    0.3 0.356  21.95 123 124    0.2
81  -47.86   40.78   0.01   0.01 -64.510    0.12   0.016   0.029    0.3 0.356  22.00 124 125    0.2
81  -30.61   57.72   0.01   0.01 -43.510    0.05   0.016   0.029    0.3 0.356  22.02 125 126    0.2
81    0.14   69.69   0.01   0.01 -82.270    0.09   0.016   0.029    0.3 0.356  22.03 126 127    0.2
81  -67.12   -7.55   0.01   0.01   8.180    0.35   0.016   0.028    0.3 0.356  22.04 127 128    0.2
81  -25.73  -27.13   0.01   0.01  46.980    0.52   0.016   0.028    0.3 0.356  22.08 128 129    0.2
81  -33.75   72.13   0.01   0.01  78.020    0.19   0.016   0.027    0.3 0.356  22.09 129 130    0.2
81   27.78   14.22   0.01   0.01  58.080    0.21   0.016   0.027    0.3 0.356  22.10 130 131    0.2
81  -22.32   55.28   0.01   0.01  49.640    0.04   0.016   0.027    0.3 0.356  22.11 131 132    0.2
81   45.02   -7.42   0.01   0.01  56.360    0.74   0.015   0.026    0.3 0.356  22.13 132 133    0.2
81   30.73  -25.69   0.01   0.01 -85.520    0.38   0.015   0.026    0.3 0.356  22.16 133 134    0.2
81   -6.79  -25.95   0.01   0.01  15.660    0.08   0.015   0.026    0.3 0.356  22.17 134 135    0.2
81  -31.95   46.82   0.01   0.01  -9.800    0.40   0.015   0.025    0.3 0.356  22.19 135 136    0.2
81  -16.22   27.23   0.01   0.00 -60.770    0.04   0.015   0.025    0.3 0.356  22.21 136 137    0.2
81   -7.99   32.56   0.01   0.00 -12.330    0.50   0.015   0.025    0.3 0.356  22.22 137 138    0.2
81  -31.06  -37.78   0.01   0.00 -73.430    0.09   0.014   0.024    0.3 0.356  22.28 138 139    0.2
81    3.86   29.01   0.01   0.00 -63.720    0.46   0.014   0.023    0.3 0.356  22.31 139 140    0.2
81   33.12  -40.95   0.00   0.00   6.390    0.13   0.005   0.004    0.2 0.356  24.74 140 141    0.2
